timestamp,gpu_utilization (%),memory_utilization (%),gpu_power_draw (W),gpu_temperature (°C),gpu_fan_speed (%),gpu_clock_speed (MHz),cpu_utilization (%),memory_usage (%),server_power_draw (W),server_temperature (°C),disk_usage (%),network_bandwidth (Mbps)
2025-03-24 03:14:59.495312,60.17,43.88,103.37,49.8,87.11,1036,14.13,58.61,365.84,62.4,52.26,665.82
2025-03-24 03:19:59.495312,93.71,24.91,178.06,83.3,69.85,1398,28.61,47.13,225.64,46.5,25.34,290.76
2025-03-24 03:24:59.495312,84.42,39.11,230.9,64.0,78.94,1407,46.3,61.42,316.04,61.9,28.39,223.08
2025-03-24 03:29:59.495312,91.09,20.33,150.87,57.0,47.93,1598,28.94,55.22,457.5,50.9,66.78,281.57
2025-03-24 03:34:59.495312,35.83,46.52,186.4,74.3,95.55,1138,44.06,34.83,317.88,36.8,71.31,270.68
2025-03-24 03:39:59.495312,14.5,31.74,111.34,63.6,76.74,1198,25.34,58.62,298.32,48.9,67.75,871.28
2025-03-24 03:44:59.495312,21.95,38.15,217.62,40.6,53.74,1238,36.46,39.28,262.2,36.0,77.23,797.97
2025-03-24 03:49:59.495312,50.04,17.55,251.26,73.1,54.12,1088,63.71,25.57,254.07,35.2,90.77,860.1
2025-03-24 03:54:59.495312,76.39,44.25,182.66,72.9,93.49,1051,85.31,64.01,410.34,31.0,84.55,748.13
2025-03-24 03:59:59.495312,18.51,88.66,184.05,47.4,66.11,1776,39.65,34.51,472.6,42.7,51.39,661.37
2025-03-24 04:04:59.495312,64.38,36.31,117.66,83.0,76.51,1491,67.27,81.12,381.09,44.9,36.32,551.48
2025-03-24 04:09:59.495312,34.12,80.11,140.39,50.1,53.36,899,17.13,25.95,249.44,61.5,43.39,302.21
2025-03-24 04:14:59.495312,35.71,77.46,130.94,60.6,37.9,1715,53.67,58.01,459.1,54.2,64.08,720.09
2025-03-24 04:19:59.495312,64.57,86.16,196.34,45.2,77.88,1384,87.95,55.72,422.85,68.6,84.22,179.76
2025-03-24 04:24:59.495312,47.03,73.21,205.85,67.1,68.63,1221,7.51,25.82,352.51,37.9,72.63,535.51
2025-03-24 04:29:59.495312,78.08,62.77,289.79,56.9,60.11,1442,29.08,45.19,332.02,42.0,60.73,235.51
2025-03-24 04:34:59.495312,19.03,78.53,114.65,55.9,69.92,1493,16.92,64.04,273.26,72.3,65.14,529.52
2025-03-24 04:39:59.495312,76.1,16.05,219.97,77.2,36.66,1505,52.98,35.48,258.52,50.0,59.62,329.21
2025-03-24 04:44:59.495312,10.78,47.03,205.3,40.4,83.52,817,66.17,19.11,335.51,65.5,92.87,100.81
2025-03-24 04:49:59.495312,22.46,89.14,203.25,75.9,95.85,1270,10.2,59.22,216.65,52.1,81.21,528.52
2025-03-24 04:54:59.495312,64.05,71.57,274.63,65.7,91.29,1437,11.33,27.93,374.65,51.2,78.6,222.74
2025-03-24 04:59:59.495312,81.94,86.97,141.11,84.4,45.71,1522,83.27,64.52,440.63,36.7,58.8,203.1
2025-03-24 05:04:59.495312,27.74,72.37,108.15,66.5,52.48,806,46.06,77.16,576.66,68.3,44.89,415.15
2025-03-24 05:09:59.495312,34.45,79.99,234.45,42.5,84.67,1218,46.67,19.87,450.33,33.5,21.46,393.7
2025-03-24 05:14:59.495312,53.34,66.52,169.03,42.3,67.61,1179,90.01,45.01,449.63,44.0,23.26,873.61
2025-03-24 05:19:59.495312,24.04,70.84,103.52,79.7,63.83,1307,33.82,45.59,349.77,60.3,22.27,586.41
2025-03-24 05:24:59.495312,78.0,51.85,150.27,77.9,94.13,913,85.73,60.6,253.33,52.8,93.54,861.84
2025-03-24 05:29:59.495312,74.63,83.94,161.87,55.6,62.88,1651,92.68,36.75,378.78,69.7,28.59,189.49
2025-03-24 05:34:59.495312,18.08,76.0,223.37,67.8,61.2,1310,26.75,43.49,439.47,31.8,30.66,389.44
2025-03-24 05:39:59.495312,46.74,77.51,134.52,62.0,23.36,1395,51.26,10.96,489.61,59.2,56.31,577.56
2025-03-24 05:44:59.495312,74.73,63.84,182.61,83.5,25.55,1650,53.09,19.79,530.43,51.5,56.11,195.47
2025-03-24 05:49:59.495312,35.36,34.37,196.5,82.7,20.59,1672,82.96,55.59,302.37,36.9,89.0,171.65
2025-03-24 05:54:59.495312,61.98,12.85,191.85,84.3,93.06,1775,32.35,27.27,296.49,63.4,25.51,678.33
2025-03-24 05:59:59.495312,9.52,84.85,294.79,79.0,52.67,1413,76.82,21.57,426.12,48.5,91.79,671.14
2025-03-24 06:04:59.495312,59.78,56.89,109.1,80.9,57.48,1268,92.39,35.95,426.41,53.9,36.23,272.45
2025-03-24 06:09:59.495312,18.74,33.85,290.19,49.8,87.63,892,80.63,23.08,287.18,73.5,92.76,265.77
2025-03-24 06:14:59.495312,79.75,21.93,216.39,77.4,68.74,1291,86.82,14.77,434.99,51.9,60.6,758.17
2025-03-24 06:19:59.495312,36.99,76.36,259.15,71.9,68.76,1627,68.75,32.71,338.35,67.1,68.9,161.14
2025-03-24 06:24:59.495312,30.34,76.92,186.08,83.3,43.72,901,86.36,23.15,455.73,64.6,43.68,927.1
2025-03-24 06:29:59.495312,80.68,75.16,190.77,65.7,86.71,1292,19.84,73.95,316.42,59.8,65.89,946.55
2025-03-24 06:34:59.495312,9.51,61.61,275.87,43.8,33.27,1562,69.11,15.01,436.92,70.4,73.31,877.44
2025-03-24 06:39:59.495312,40.69,39.28,279.19,66.9,24.25,1335,70.87,69.8,507.32,41.3,20.78,250.14
2025-03-24 06:44:59.495312,38.3,34.33,147.74,70.9,35.33,1284,44.53,40.62,592.06,66.9,22.57,65.96
2025-03-24 06:49:59.495312,30.63,10.68,139.85,49.9,41.42,1788,12.18,64.03,564.43,47.0,93.99,939.86
2025-03-24 06:54:59.495312,87.06,76.69,199.25,57.7,42.58,1278,61.02,14.22,401.42,66.6,54.32,376.77
2025-03-24 06:59:59.495312,72.58,16.99,280.06,66.9,73.64,1676,9.67,83.66,395.34,52.2,90.19,344.89
2025-03-24 07:04:59.495312,10.75,60.46,164.47,56.8,37.43,966,39.42,71.39,375.08,68.6,74.74,298.59
2025-03-24 07:09:59.495312,69.32,50.33,230.4,56.9,74.13,939,40.43,21.21,211.1,70.3,47.97,282.31
2025-03-24 07:14:59.495312,52.46,52.14,241.63,46.0,27.29,893,94.9,27.5,266.38,56.9,31.31,747.83
2025-03-24 07:19:59.495312,86.08,84.14,255.73,82.3,31.78,980,31.98,61.52,223.68,52.8,93.36,912.5
2025-03-24 07:24:59.495312,33.17,12.53,212.78,73.8,60.71,1375,78.84,83.73,478.54,65.2,63.84,796.75
2025-03-24 07:29:59.495312,56.67,71.87,180.49,40.1,93.75,803,9.79,45.67,365.29,42.0,34.43,690.4
2025-03-24 07:34:59.495312,50.07,14.16,293.4,74.5,88.77,1405,52.68,48.85,225.51,30.7,71.12,323.37
2025-03-24 07:39:59.495312,49.06,13.05,222.27,73.3,97.5,1188,53.3,29.02,476.23,48.3,26.9,569.62
2025-03-24 07:44:59.495312,46.05,44.39,245.71,40.4,72.04,1071,61.59,40.64,457.77,52.8,85.1,275.12
2025-03-24 07:49:59.495312,23.51,15.05,169.0,56.6,74.07,1594,77.9,32.88,487.99,43.4,26.76,155.93
2025-03-24 07:54:59.495312,73.01,73.13,233.99,67.3,70.0,931,73.57,38.05,439.93,47.3,37.71,164.28
2025-03-24 07:59:59.495312,45.62,52.37,151.56,60.4,69.83,1383,73.49,11.65,264.62,36.0,26.86,623.58
2025-03-24 08:04:59.495312,91.27,12.32,149.02,75.0,31.77,1615,43.91,13.28,224.56,42.5,27.78,86.56
2025-03-24 08:09:59.495312,28.47,13.24,242.94,59.1,63.5,1703,70.47,64.45,526.86,40.8,59.29,974.59
2025-03-24 08:14:59.495312,66.45,59.01,204.28,46.9,50.89,1392,49.22,64.54,286.32,43.5,71.52,995.69
2025-03-24 08:19:59.495312,89.66,74.49,236.66,83.9,55.4,1311,11.03,36.42,417.01,43.5,79.14,191.95
2025-03-24 08:24:59.495312,64.71,45.02,153.89,50.9,61.89,1485,85.12,80.84,394.09,55.2,72.13,455.94
2025-03-24 08:29:59.495312,83.41,54.37,219.74,72.3,30.27,1611,85.11,31.29,568.42,41.3,47.26,779.67
2025-03-24 08:34:59.495312,79.47,73.99,188.79,46.4,48.76,1762,34.06,41.66,420.98,72.3,61.8,957.31
2025-03-24 08:39:59.495312,37.41,58.84,219.39,54.8,25.08,1786,87.25,68.51,432.01,53.0,89.57,896.76
2025-03-24 08:44:59.495312,59.01,27.98,158.18,59.9,98.37,851,73.22,69.49,327.8,35.8,49.07,292.02
2025-03-24 08:49:59.495312,19.06,59.04,243.09,48.7,29.48,1089,41.07,78.89,583.48,42.6,38.93,130.94
2025-03-24 08:54:59.495312,53.2,60.26,261.19,60.2,40.68,1245,34.84,12.32,444.95,62.8,58.95,324.29
2025-03-24 08:59:59.495312,25.74,68.73,151.98,47.1,91.3,1036,92.76,24.7,201.99,30.6,42.3,465.38
2025-03-24 09:04:59.495312,71.94,59.67,160.12,65.2,58.62,1588,69.14,61.25,422.43,72.2,39.64,391.94
2025-03-24 09:09:59.495312,52.53,87.54,232.23,69.9,30.85,1290,39.09,37.06,345.55,50.0,78.41,785.18
2025-03-24 09:14:59.495312,42.01,25.78,239.12,42.8,50.74,1079,62.78,13.48,212.84,53.4,86.81,294.9
2025-03-24 09:19:59.495312,29.19,86.09,240.82,79.2,29.27,843,56.44,56.92,372.62,74.5,57.67,865.71
2025-03-24 09:24:59.495312,94.88,53.07,236.54,48.3,36.02,1681,52.21,41.45,509.43,52.7,78.48,264.35
2025-03-24 09:29:59.495312,11.45,63.76,178.56,50.1,24.16,1565,63.02,39.13,401.52,72.6,34.03,393.28
2025-03-24 09:34:59.495312,8.92,17.96,178.97,69.8,55.06,1736,53.39,31.15,455.78,71.2,61.07,475.42
2025-03-24 09:39:59.495312,24.55,40.45,150.96,61.1,84.53,1724,63.93,10.48,455.9,72.4,67.71,326.66
2025-03-24 09:44:59.495312,92.4,71.55,131.37,62.5,66.88,1158,86.68,24.59,468.41,66.6,56.8,778.05
2025-03-24 09:49:59.495312,93.13,66.55,238.52,45.8,68.51,1445,94.39,47.94,355.04,43.3,28.77,439.07
2025-03-24 09:54:59.495312,63.94,13.21,118.64,76.3,36.05,1367,68.84,32.06,348.0,45.6,75.06,892.67
2025-03-24 09:59:59.495312,84.21,53.73,287.56,67.8,47.51,1325,88.5,79.95,201.83,46.4,82.93,965.41
2025-03-24 10:04:59.495312,24.26,17.06,265.34,46.1,87.62,1489,82.26,21.44,261.69,74.1,67.64,866.82
2025-03-24 10:09:59.495312,92.48,89.67,271.5,56.8,27.03,1261,31.55,80.03,580.32,46.2,32.69,546.49
2025-03-24 10:14:59.495312,17.85,81.78,281.33,76.5,88.63,900,88.96,42.39,536.97,34.9,25.59,534.32
2025-03-24 10:19:59.495312,14.1,11.69,181.72,65.6,58.7,1491,11.37,32.07,310.04,65.0,42.62,255.08
2025-03-24 10:24:59.495312,15.1,78.69,269.34,44.9,86.97,1783,34.69,34.34,360.48,46.5,22.77,612.66
2025-03-24 10:29:59.495312,56.58,83.55,131.61,56.8,45.44,1260,62.6,36.41,575.97,57.9,82.94,955.09
2025-03-24 10:34:59.495312,75.29,38.28,104.33,50.9,47.11,1568,52.42,50.53,300.18,71.6,72.73,126.58
2025-03-24 10:39:59.495312,38.0,67.56,256.98,63.3,80.13,1067,53.82,38.31,413.01,55.9,62.28,764.83
2025-03-24 10:44:59.495312,93.01,45.37,114.96,78.0,82.8,1682,76.54,61.78,208.83,58.7,86.72,876.06
2025-03-24 10:49:59.495312,44.1,62.42,297.7,59.6,38.37,1161,22.52,44.01,447.89,58.9,28.26,987.37
2025-03-24 10:54:59.495312,18.54,37.23,234.96,59.5,97.83,1207,93.39,63.73,572.03,57.6,73.58,368.02
2025-03-24 10:59:59.495312,46.94,35.8,250.69,80.7,26.76,836,44.37,58.35,553.9,37.2,31.0,387.8
2025-03-24 11:04:59.495312,66.11,43.95,149.16,65.9,25.48,1267,90.49,29.56,400.79,50.5,24.57,268.29
2025-03-24 11:09:59.495312,79.9,21.65,234.77,65.5,67.64,1765,39.48,75.02,459.86,30.3,29.97,799.61
2025-03-24 11:14:59.495312,46.29,76.49,108.64,51.8,77.82,1515,59.16,73.92,427.92,58.2,91.32,183.04
2025-03-24 11:19:59.495312,58.42,37.9,267.57,67.3,96.87,1780,45.53,89.12,226.79,55.9,53.03,304.38
2025-03-24 11:24:59.495312,29.06,42.01,133.92,65.9,52.4,1058,65.83,24.0,263.49,44.3,23.67,330.5
2025-03-24 11:29:59.495312,63.13,81.52,239.47,57.9,22.02,1308,21.53,77.83,585.53,53.6,63.77,406.18
2025-03-24 11:34:59.495312,93.74,49.73,144.9,84.6,68.23,1466,41.06,79.76,302.39,52.2,34.98,450.58
2025-03-24 11:39:59.495312,9.41,53.54,113.69,79.7,43.18,1549,11.15,61.37,353.78,41.3,20.51,581.07
2025-03-24 11:44:59.495312,84.79,86.52,196.3,73.7,54.64,1108,58.83,50.51,403.58,43.2,76.88,950.95
2025-03-24 11:49:59.495312,55.61,80.94,133.86,64.2,59.08,1411,91.64,86.58,591.65,64.3,31.61,284.92
2025-03-24 11:54:59.495312,27.69,23.56,245.89,60.8,25.16,1072,9.13,87.82,476.0,64.0,90.69,790.26
2025-03-24 11:59:59.495312,90.94,47.86,147.51,48.3,58.88,1424,64.37,61.34,451.84,51.1,64.46,692.57
2025-03-24 12:04:59.495312,48.5,87.7,168.49,53.8,54.11,909,74.76,38.76,409.76,62.3,26.52,160.25
2025-03-24 12:09:59.495312,34.85,39.79,213.49,74.8,77.0,1454,24.18,75.37,480.27,50.3,36.34,819.86
2025-03-24 12:14:59.495312,21.33,39.73,156.99,60.4,71.65,1478,29.58,17.14,465.61,68.3,65.81,136.08
2025-03-24 12:19:59.495312,27.0,25.6,175.6,79.7,34.82,1059,23.14,33.25,561.14,45.0,45.36,751.98
2025-03-24 12:24:59.495312,79.96,19.15,263.12,46.7,36.49,1456,31.77,88.84,416.73,71.7,59.91,730.0
2025-03-24 12:29:59.495312,60.3,69.22,135.84,62.9,40.08,1541,14.91,75.15,368.6,54.4,79.96,704.93
2025-03-24 12:34:59.495312,87.19,71.6,116.44,69.1,34.32,1706,38.33,85.17,522.86,54.1,79.45,312.86
2025-03-24 12:39:59.495312,25.88,87.52,165.67,63.3,72.58,1067,38.2,57.58,519.91,60.2,72.35,594.7
2025-03-24 12:44:59.495312,15.9,71.87,184.88,80.0,99.55,831,77.65,42.61,267.93,45.3,86.45,773.5
2025-03-24 12:49:59.495312,5.55,29.47,208.53,84.5,72.17,1722,77.09,88.38,294.72,62.6,34.95,655.71
2025-03-24 12:54:59.495312,50.71,13.21,174.48,45.2,68.53,1739,76.71,34.75,583.46,44.4,33.29,814.09
2025-03-24 12:59:59.495312,94.85,88.83,257.98,45.8,52.79,1610,56.03,70.59,377.64,47.9,79.95,703.49
2025-03-24 13:04:59.495312,67.55,37.24,107.86,45.9,45.01,1530,34.33,54.66,407.86,60.4,44.07,310.73
2025-03-24 13:09:59.495312,32.76,34.96,186.35,70.7,92.89,976,41.99,28.28,324.06,47.0,58.41,195.4
2025-03-24 13:14:59.495312,83.92,82.48,176.45,56.8,97.52,903,33.6,11.4,392.43,39.0,75.8,650.38
2025-03-24 13:19:59.495312,75.36,56.81,229.52,73.0,59.74,1035,57.37,40.7,497.34,69.2,49.69,771.77
2025-03-24 13:24:59.495312,6.39,27.19,293.26,58.2,43.22,892,89.42,53.81,392.94,71.5,29.76,185.21
2025-03-24 13:29:59.495312,78.52,81.13,202.08,68.2,81.61,1000,30.6,24.66,325.91,58.2,70.96,216.08
2025-03-24 13:34:59.495312,32.05,89.47,297.38,74.6,30.6,1610,46.3,43.16,238.4,66.5,81.29,61.47
2025-03-24 13:39:59.495312,18.47,16.93,160.45,64.7,81.25,1698,63.96,59.22,571.3,74.4,20.96,555.16
2025-03-24 13:44:59.495312,25.37,78.98,106.17,64.3,85.52,1542,81.02,67.19,548.66,57.7,62.19,565.18
2025-03-24 13:49:59.495312,47.17,41.24,133.13,44.0,29.99,1724,27.8,14.22,516.55,70.9,55.21,525.07
2025-03-24 13:54:59.495312,43.24,51.93,179.02,58.5,98.15,1566,30.23,63.13,477.63,46.2,39.47,350.21
2025-03-24 13:59:59.495312,31.0,83.19,163.27,64.6,98.84,1396,84.66,14.53,406.2,61.5,32.08,456.42
2025-03-24 14:04:59.495312,20.5,87.87,119.41,60.8,94.94,834,12.22,12.25,558.96,32.5,34.1,777.92
2025-03-24 14:09:59.495312,73.6,30.97,186.53,80.5,59.68,916,59.49,22.19,516.68,65.5,74.37,222.71
2025-03-24 14:14:59.495312,94.11,27.03,167.62,80.8,39.69,1487,82.44,62.29,526.4,67.3,60.21,241.47
2025-03-24 14:19:59.495312,75.0,16.44,124.52,77.0,66.56,1257,87.96,14.23,323.82,48.1,93.59,683.63
2025-03-24 14:24:59.495312,31.63,54.94,159.22,56.9,53.59,1270,6.14,11.67,369.38,58.8,38.24,873.56
2025-03-24 14:29:59.495312,27.03,11.09,277.29,72.3,36.48,1734,38.27,19.44,482.72,68.6,91.77,373.37
2025-03-24 14:34:59.495312,24.59,42.95,160.41,57.8,53.89,1784,28.15,85.98,348.42,69.8,58.63,936.11
2025-03-24 14:39:59.495312,17.3,15.87,242.79,50.5,73.11,1719,56.12,82.58,397.59,34.8,30.95,104.79
2025-03-24 14:44:59.495312,54.62,42.42,222.41,55.4,25.67,1587,61.96,16.92,458.61,67.2,31.11,162.59
2025-03-24 14:49:59.495312,59.49,13.19,185.44,43.2,46.67,1198,94.98,34.32,375.1,42.3,65.64,486.96
2025-03-24 14:54:59.495312,68.5,76.82,147.81,54.9,21.42,1396,51.15,85.78,517.22,62.7,82.36,737.31
2025-03-24 14:59:59.495312,66.22,26.78,173.8,60.7,79.96,916,54.63,17.82,246.51,44.6,76.08,402.3
2025-03-24 15:04:59.495312,31.31,36.26,218.42,83.0,71.26,1161,42.29,17.57,487.22,32.5,69.17,577.01
2025-03-24 15:09:59.495312,34.73,79.6,170.15,54.1,25.01,1003,18.29,16.88,258.08,39.4,32.91,77.14
2025-03-24 15:14:59.495312,66.34,69.7,142.98,80.6,97.18,945,32.3,88.12,575.14,48.4,28.13,488.74
2025-03-24 15:19:59.495312,36.45,27.52,123.29,50.3,21.81,1243,27.23,69.45,325.62,63.4,20.02,280.45
2025-03-24 15:24:59.495312,24.14,15.75,275.95,48.6,67.2,1526,77.11,27.16,518.17,34.5,27.63,540.55
2025-03-24 15:29:59.495312,38.69,67.25,188.06,63.4,82.11,1416,54.12,13.68,408.57,66.6,77.48,549.54
2025-03-24 15:34:59.495312,29.49,41.26,225.04,70.3,83.03,1660,31.66,87.22,236.43,74.9,87.14,765.5
2025-03-24 15:39:59.495312,12.95,71.29,198.08,42.0,22.74,1096,49.02,44.04,433.03,65.5,38.03,562.85
2025-03-24 15:44:59.495312,79.71,45.62,274.51,49.9,92.51,1667,24.7,57.87,564.87,51.3,79.62,633.56
2025-03-24 15:49:59.495312,81.78,37.68,209.39,60.5,93.48,1380,21.66,32.34,262.89,55.6,34.91,553.16
2025-03-24 15:54:59.495312,24.78,46.1,196.16,54.9,64.91,1286,82.39,70.67,328.52,30.3,38.7,990.86
2025-03-24 15:59:59.495312,10.83,69.88,284.92,72.1,58.57,1785,90.03,25.74,375.66,39.4,36.81,802.04
2025-03-24 16:04:59.495312,71.49,82.18,243.94,63.0,23.59,1566,12.2,72.95,310.02,70.5,23.88,767.86
2025-03-24 16:09:59.495312,24.04,13.98,122.31,47.2,64.96,1030,73.84,28.45,577.51,31.0,34.55,645.9
2025-03-24 16:14:59.495312,40.41,51.93,135.54,80.3,52.75,1002,45.8,17.83,351.0,70.7,48.02,551.95
2025-03-24 16:19:59.495312,10.77,12.63,257.42,53.2,81.82,1161,40.01,48.31,463.22,35.1,50.41,377.52
2025-03-24 16:24:59.495312,25.36,47.47,267.17,72.9,52.31,1194,67.05,75.06,289.57,36.0,43.21,794.77
2025-03-24 16:29:59.495312,76.36,80.82,209.04,75.1,74.69,1047,28.96,40.79,287.88,37.9,58.6,230.13
2025-03-24 16:34:59.495312,77.4,38.93,210.89,83.3,28.11,1239,6.85,12.31,270.34,66.0,48.35,84.72
2025-03-24 16:39:59.495312,23.64,84.6,226.39,62.4,30.64,1713,24.26,54.26,373.92,51.5,92.78,713.26
2025-03-24 16:44:59.495312,35.23,60.45,187.82,67.7,31.18,1195,21.64,64.44,413.14,36.5,80.55,187.61
2025-03-24 16:49:59.495312,17.08,84.73,236.04,55.1,23.64,1560,8.06,69.26,204.3,60.9,89.82,908.63
2025-03-24 16:54:59.495312,11.68,70.57,121.7,70.5,63.31,1455,33.92,42.15,533.17,72.3,61.81,782.15
2025-03-24 16:59:59.495312,94.3,18.27,292.26,60.9,83.52,1594,47.71,17.76,405.1,55.8,70.88,622.13
2025-03-24 17:04:59.495312,64.0,28.49,250.03,59.7,68.83,1155,71.22,56.75,262.88,34.4,32.5,348.23
2025-03-24 17:09:59.495312,53.79,41.53,226.23,78.5,66.0,1200,34.31,36.36,226.92,32.5,76.46,656.05
2025-03-24 17:14:59.495312,73.89,23.61,163.26,42.3,74.45,1040,22.51,85.75,225.28,65.8,37.7,503.01
2025-03-24 17:19:59.495312,80.61,49.59,132.19,79.7,47.17,1140,25.76,50.22,303.06,58.2,30.94,326.59
2025-03-24 17:24:59.495312,77.6,47.71,181.87,78.3,48.96,1686,85.21,47.78,399.72,71.5,23.14,947.83
2025-03-24 17:29:59.495312,6.49,86.5,232.32,62.8,45.14,1028,23.42,34.74,544.1,54.6,55.42,203.79
2025-03-24 17:34:59.495312,21.81,44.7,226.74,62.1,76.97,1342,84.13,37.1,561.19,32.8,41.51,765.71
2025-03-24 17:39:59.495312,63.94,72.85,176.53,56.3,32.93,1420,45.24,51.02,532.93,48.2,94.0,810.04
2025-03-24 17:44:59.495312,38.82,85.35,222.66,84.7,21.04,1730,89.1,34.53,331.43,59.6,38.74,954.2
2025-03-24 17:49:59.495312,93.42,80.16,262.75,45.0,67.7,1338,41.73,81.38,322.62,47.3,84.99,571.95
2025-03-24 17:54:59.495312,64.89,26.69,105.26,66.6,95.39,1654,20.99,45.12,594.98,75.0,43.73,558.13
2025-03-24 17:59:59.495312,91.09,49.68,190.12,70.7,68.75,1471,54.41,33.36,472.51,48.2,76.18,924.27
2025-03-24 18:04:59.495312,23.13,37.82,251.71,82.0,82.63,1328,57.89,22.43,321.98,54.6,69.49,811.04
2025-03-24 18:09:59.495312,82.76,41.99,209.23,75.1,73.82,1066,62.19,63.79,331.63,40.1,62.13,775.45
2025-03-24 18:14:59.495312,33.92,38.86,230.3,69.0,59.79,928,42.03,12.06,373.86,36.8,51.26,799.68
2025-03-24 18:19:59.495312,94.06,76.11,203.34,45.3,77.47,1019,9.37,46.0,448.72,59.0,70.33,518.52
2025-03-24 18:24:59.495312,19.19,46.17,298.37,56.8,85.93,881,61.4,54.01,559.19,56.5,50.55,89.35
2025-03-24 18:29:59.495312,51.47,51.9,110.92,46.2,37.98,1360,88.97,37.18,279.32,30.2,61.11,238.35
2025-03-24 18:34:59.495312,76.36,88.6,198.21,79.7,46.89,1352,91.18,69.99,233.76,42.8,64.24,660.84
2025-03-24 18:39:59.495312,43.94,14.8,118.28,73.7,37.9,819,58.72,64.05,362.3,59.0,40.05,426.36
2025-03-24 18:44:59.495312,47.13,49.04,131.96,74.1,56.17,1126,6.79,87.71,298.18,66.6,45.48,626.43
2025-03-24 18:49:59.495312,93.77,71.92,176.61,69.4,90.81,836,14.54,50.7,430.41,44.1,21.35,574.09
2025-03-24 18:54:59.495312,43.28,22.09,131.11,62.8,47.62,1181,80.06,53.02,479.69,59.1,83.91,466.73
2025-03-24 18:59:59.495312,59.37,58.92,292.74,46.7,49.96,1711,79.68,29.67,324.29,41.9,76.7,272.99
2025-03-24 19:04:59.495312,9.91,29.16,289.36,54.8,88.83,838,90.14,40.84,474.18,61.1,33.76,733.01
2025-03-24 19:09:59.495312,80.8,79.39,167.22,46.2,61.23,908,55.74,12.15,337.26,61.4,47.15,913.59
2025-03-24 19:14:59.495312,63.34,36.17,227.95,72.6,62.84,1228,82.74,65.14,453.99,35.9,51.58,781.47
2025-03-24 19:19:59.495312,41.36,36.33,206.75,47.2,88.86,863,79.24,34.93,453.22,59.9,45.08,164.04
2025-03-24 19:24:59.495312,6.46,57.86,263.12,71.6,59.24,974,58.05,53.23,311.26,45.0,79.87,561.05
2025-03-24 19:29:59.495312,58.25,24.69,225.49,71.2,74.52,1590,75.53,30.4,454.29,37.8,74.41,843.6
2025-03-24 19:34:59.495312,6.14,32.79,100.05,60.7,26.85,831,16.31,59.68,352.38,52.5,77.54,611.43
2025-03-24 19:39:59.495312,5.11,43.33,252.63,46.1,34.29,1744,62.53,45.81,334.58,50.4,87.81,467.59
2025-03-24 19:44:59.495312,60.45,38.29,249.37,54.2,52.35,1520,90.81,48.55,315.72,64.8,64.64,320.32
2025-03-24 19:49:59.495312,22.01,51.99,201.94,54.4,59.59,1690,19.58,85.41,338.26,33.8,66.09,363.87
2025-03-24 19:54:59.495312,22.27,57.97,280.58,71.5,97.26,1330,71.96,66.49,514.7,65.5,74.15,280.05
2025-03-24 19:59:59.495312,63.79,55.33,281.69,45.1,97.65,905,33.87,30.95,298.07,34.8,71.09,235.94
2025-03-24 20:04:59.495312,9.83,62.33,204.78,77.3,88.1,1281,78.54,50.31,472.79,39.3,85.24,609.42
2025-03-24 20:09:59.495312,33.21,34.62,221.6,74.2,45.25,1005,67.75,47.33,560.25,53.2,77.76,533.92
2025-03-24 20:14:59.495312,18.45,20.11,299.3,48.4,97.12,1046,88.36,73.6,340.17,50.8,29.03,748.09
2025-03-24 20:19:59.495312,57.22,70.86,159.76,72.4,75.15,1634,69.07,76.67,211.8,74.5,89.63,342.53
2025-03-24 20:24:59.495312,64.56,78.06,164.92,70.1,51.44,1478,41.93,32.68,209.84,56.5,71.23,487.78
2025-03-24 20:29:59.495312,69.9,30.56,136.55,73.7,76.13,888,5.98,75.69,255.8,44.7,29.54,696.35
2025-03-24 20:34:59.495312,27.97,42.57,279.17,48.5,21.32,1115,76.36,24.36,244.02,70.5,77.9,965.07
2025-03-24 20:39:59.495312,13.03,49.89,248.9,47.1,31.69,810,41.76,71.02,499.23,44.0,46.88,381.43
2025-03-24 20:44:59.495312,12.08,52.67,121.13,50.6,86.37,848,65.36,29.9,317.94,42.3,80.45,333.3
2025-03-24 20:49:59.495312,43.35,62.76,296.35,56.5,71.65,1710,14.46,33.83,461.0,52.2,91.66,476.82
2025-03-24 20:54:59.495312,90.13,13.33,246.19,75.7,49.14,1695,85.19,78.2,216.98,71.1,39.14,737.68
2025-03-24 20:59:59.495312,24.6,67.72,270.1,73.2,60.05,1778,44.21,43.61,318.3,61.9,84.31,963.47
2025-03-24 21:04:59.495312,28.11,14.96,109.63,81.6,92.41,1372,87.77,89.25,293.66,60.5,78.02,559.71
2025-03-24 21:09:59.495312,14.08,47.46,200.99,42.6,70.53,970,68.63,22.16,310.75,62.7,70.34,821.82
2025-03-24 21:14:59.495312,59.5,76.21,239.72,40.5,51.85,942,15.93,47.07,276.29,59.7,48.87,491.18
2025-03-24 21:19:59.495312,66.19,46.1,208.59,71.5,29.63,1006,57.13,68.6,447.17,64.2,28.24,87.86
2025-03-24 21:24:59.495312,62.86,21.93,233.33,52.6,43.5,1797,86.89,10.43,465.07,38.7,56.29,899.5
2025-03-24 21:29:59.495312,82.5,88.8,263.57,55.0,98.27,1262,77.0,22.15,259.39,38.0,27.92,325.38
